"No. 13, Simpang Empat Kg. Selat, Bota Kanan, 32600 Bota, Perak, Malaysia",,,,,,,
"31, Jalan Taiping Utara, Medan Saujana, 34600 Kamunting, Perak, Malaysia",,,,,,,
"2, Jalan Dato Tahwil Azar, Kampung Jawa, 30300 Ipoh, Perak, Malaysia",,,,,,,
"691, Lorong Kurau 6, Taman Samudera, 32040 Seri Manjung, Perak, Malaysia",,,,,,,
"5, Lorong 10, Taman Melati, 34000 Taiping, Perak, Malaysia",,,,,,,
"No 13, Laluan Kamunting 1, bandar kamunting, 34600 Kamunting, Perak, Malaysia",,,,,,,
"2-1, Lengkok Meru Permai 2, Halaman Meru Permai, Ipoh, Perak, Malaysia",,,,,,,
"52, Jalan Stesyen, Taman Sungai Kinta, 31250 Tanjung Rambutan, Perak, Malaysia",,,,,,,
"2-7, Jalan Kamaruddin Isa, Pusat Perdagangan Kepayang, 31400 Ipoh, Perak, Malaysia",,,,,,,
"Taman Samudera, 32040 Seri Manjung, Perak, Malaysia",,,,,,,
"51, selasar rokam 38, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",,,,,,,
"18, laluan ampang jaya 22, Taman Ampang, 31350 Ipoh, Perak, Malaysia",,,,,,,
"67, Susunan Stesen 18, Taman Pengkalan Jaya, 31650 Ipoh, Perak, Malaysia",,,,,,,
"NO 14, PERSIARAN PESONA 1, Sungai Siput, 31100 Sungai Siput, Perak, Malaysia",,,,,,,
"IPOH Perak MY, NO14, Jalan Klebang Ria 2, Taman Klebang Ria, 31200 Chemor, Malaysia",,,,,,,
"642, Jalan Taman Kota Jaya, Taman Kota Jaya, 34700 Kamunting, Perak, Malaysia",,,,,,,
"2255, Jalan Batu Sinar, Taman Bandar Baru, 31900 Kampar, Perak, Malaysia",,,,,,,
"Jalan Padang Bola, 34800 Terong, Perak, Malaysia",,,,,,,
"Jalan Kangar - Padang Besar, Taman Sena Indah, 01608 Kangar, Perlis, Malaysia",,,,,,,
"No 16, Persiaran Putra, Kampung Bukit Lagi, 01000 Kangar, Perlis, Malaysia",,,,,,,
"NO 7,TINGKAT BAWAH JALAN KANGAR-ARAU, TAMAN SIMPANG TIGA, 01000 Kangar, Perlis, Malaysia",,,,,,,
"22, Jalan Kangar Jaya 1, Kangar Jaya, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Taman Sena Indah, 01000 Kangar, Perlis, Malaysia",,,,,,,
"236 KAMPUNG, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Kampung Guar Syed Alwi, 01000 Kangar, Perlis, Malaysia",,,,,,,
"1, Persiaran Putra Timur, Pekan Kuala Perlis, 02000 Kuala Perlis, Perlis, Malaysia",,,,,,,
"MEDAN MPK KORNER, 10, Jalan Panglima, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"141, R137, 02600 Arau, Perlis, Malaysia",,,,,,,
"Arau, 02600 Arau, Perlis, Malaysia",,,,,,,
"Block D, Pusat Tranformasi Bandar (UTC) Perlis, No 9 Lot Niaga, Jalan Seri Sena, 01000 Kangar, Perlis, Malaysia",,,,,,,
"79 A, Jalan Kangar - Alor Setar, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Medan Niaga, 15, Jalan Medan Satu, Jalan Padang Behor, 01000 Kangar, Perlis, Malaysia",,,,,,,
"105, Jalan Sarawak, Pekan Kuala Perlis, 02000 Kuala Perlis, Perlis, Malaysia",,,,,,,
"14, Jalan Besar, Pekan Kuala Perlis, 02000 Kuala Perlis, Perlis, Malaysia",,,,,,,
"R102, Kampung Telok Kachang, 01000 Kangar, Perlis, Malaysia",,,,,,,
"No 13, Jalan, Kampung Guar Nangka, 02500 Mata Ayer, Perlis, Malaysia",,,,,,,
"Kabin Kontena, Depan Gatte B, Jalan Rani Estate, Uitm Arau, 02600 Arau, Perlis, Malaysia",,,,,,,
"Bazar mara, No 2, jln, Kampung Mata Ayer, 02500 Kangar, Perlis, Malaysia",,,,,,,
"Batu 7, Jalan Kaki Bukit, 02400 Kangar, Perlis, Malaysia",,,,,,,
"LOT 4 & 5 ANJUNG SISWA, Jalan Rani Estate, Uitm Arau, 02600 Arau, Perlis, Malaysia",,,,,,,
"59 Jalan Perlis Pekan, 06100 Kodiang, Kedah, Malaysia",,,,,,,
"F01 & G23 Kompleks Cmart Arau, 176, Arau, 02600 Arau, Perlis, Malaysia",,,,,,,
"6, Jalan Sena Indah, Taman Sena Indah, 01000 Kangar, Perlis, Malaysia",,,,,,,
"239, 195, Jalan Raja Syed Alwi, Taman Perlis, 01000 Kangar, Perlis, Malaysia",,,,,,,
"19, Jalan Kangar Jaya 1, Kangar Jaya, 01000 Kangar, Perlis, Malaysia",,,,,,,
"R7, Kampung Simpang Empat, 02700 Simpang Ampat, Perlis, Malaysia",,,,,,,
"lot 1-0 (A), TAMAN UTARA 2, RUMAH KEDAI FASA 2 GUAR SANJI, 02600 Arau, Perlis, Malaysia",,,,,,,
"No 26,Tingkat Bawah Persiaran Tengku Budriah , Taman Tengku Budriah, Pauh, 02600 Arau, Perlis, Malaysia",,,,,,,
"17, Jalan Kangar Jaya 5, Kangar Jaya, 01000 Kangar, Perlis, Malaysia",,,,,,,
"5-0, Lorong Lintas Plaza 2, Lintas Plaza, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"LOT 54A, Ground Floor, City Parade, Centre Point Sabah, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"sinsuran complex, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot G10, Kk Plaza, Jln Lapan Belas, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"1, 1, Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"S-600A, 1Borneo Hypermall, Jalan Sulaman, Sabah, 88400 Kota Kinabalu, Malaysia",,,,,,,
"5 1/2 MILE, Jalan Tuaran, KOLOMBONG, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"GROUND FLOOR, LOT NO.D6, BLOCK D KUBOTA CENTRAL, Jalan Chong Thien Vun, 91000 Tawau, Sabah, Malaysia",,,,,,,
"Malaysia, Sabah, Kota Kinabalu, Sinsuran Kompleks, SINSURAN COMPLEX, LOT 10, BLOCK i , GROUND FLOORï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¢¬", 88000 Kota Kinabalu, Sabah," Malaysia""",,,,
"Maya Likas, A-25-3A, 88400 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 17, Block B, Ground Floor, Lorong Singgah Mata 2, Asia City, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"NO 6-0, LOT 1, GROUND FLOOR, BLOCK K, SINSURAN COMPLEX, JALAN 19, LORONG GOMANTON, 88818 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Centre Point Sabah, 1, Lorong Centre Point, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Block D, Lot 2, Ground Floor (DBKK No. D-0-10, Lorong KK Taipan, Inanam, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"3, Jalan Penampang, Bandar Baru Penampang, 88200 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 48, University Plaza, Jalan Sulaman, Sulaman, 88400 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"LOT 43,DBKK NO.1-0,GROUND FLOOR BLOCK A,LORONG PLAZA KINGFISHER 3 PLAZA KINGFISHER, KM 8,KUALA INANAM PLAZA KINGFISHER, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"89150 Tuaran, Sabah, Malaysia",,,,,,,
"Unit No. 2-5, 2-6, 2-8, 2-9 & Part Of 2-3, 2nd Floor Suria Sabah Shopping Mall Jalan Tun Fuad Stephens, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Kompleks Karamunsing, Perfect, G01C, Ground Floor, Lorong Karamunsing, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot No.1, Ground Floor, Lorong, Lintas Plaza, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"LOT G-G-48 LORONG INANAM CAPITAL, Jln Nountun, Inanam, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot NO. 101 ground floor, putatan plaza shoplot, jalan kk, putatan, 88200 sabah, Sabah, Malaysia",,,,,,,
"Lorong Beaufort Jaya 2, Pekan Beaufort, 89800 Beaufort, Sabah, Malaysia",,,,,,,
"Jalan Sapi - Nangoh, 89100 Kota Marudu, Sabah, Malaysia",,,,,,,
"AMTECH MOBILE, LOT 11, Lorong Centre Point, CITY PARADE, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"NO 17, LOT 2, Jalan Lee Thau Sang, Tanjung Aru, 88855 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 2-26,2nd Floor,Suria Sabah Shopping Mall, Jln Tun Fuad Stephens, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"NEW TOWNSHIP, LOT 2, GROUND FLOOR, BLOCK G, Inanam, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 88, Block L, Bandar Pasaraya, 90000 Sandakan, Sabah, Malaysia",,,,,,,
"Darvel Bay Plaza, Unit No Ground 91, Lahad Daty, 91100 Lahad Datu, Sabah, Malaysia",,,,,,,
"GF, LOT 86, BLOCK, Jalan Coastal, Asia City, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"UA10-0 Ground Floor, Block A, Jalan Bundusan, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot No.12, Sedco Shop, 89657 Tambunan, Sabah, Malaysia",,,,,,,
"Jalan Tun Fuad Stephen, Lorong Warisan Square, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lorong Plaza 333 Utara, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"4, Jalan Lintas Khidmat, Taman Khidmat, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"G31, Shopping Complex, Jalan Coastal, Lot 1, Lorong Centre Point, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"TB 1929A, Jalan Dominic, 91000 Tawau, Sabah, Malaysia",,,,,,,
"Lot 30-0, Ground Floor, Lorong Lintas Plaza 3, Lintas Plaza, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Kompleks Karamunsing, Lot No 1.62C, First Floor, Block A, Jalan Karamunsing, Kota Kinabalu, 88300, Sabah, 88300 Kota Kinabalu, Malaysia",,,,,,,
"37, Lorong Toyong, 89000 Keningau, Sabah, Malaysia",,,,,,,
"Lot 22A Ground Floor, Darvel Bay Shopping Plaza, Bandar Lahad Datu, 91100 Lahad Datu, Sabah, Malaysia",,,,,,,
"G-121, Ground Floor, ITCC Shopping Mall, Jalan Pintas Penampang, 89500 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"GROUND FLOOR , BLOCK D,LOT 80 (PARCEL NO, 40007, Jalan Kingfisher, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"D-G-9 BLOCK D Harbour City, Jalan Sembulan, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"lot 20 taman hing wah batu, 8, lorong tai fai yen 2, 90000 Sandakan, Sabah, Malaysia",,,,,,,
"LOT 63, BLOCK H GROUND FLOOR LORONG CKS PLAZA PEKAN KG TUTOH PEKAN TUARAN, Jalan Tuaran, 89200 Tuaran, Sabah, Malaysia",,,,,,,
"TB-4503, BLOCK C, BA ZHONG COMMERCIAL CENTRE, Jalan Tawau Lama, 91000 Tawau, Sabah, Malaysia",,,,,,,
"TN/ 246/8, GR FLOOR, WISMA WAQAF, Jalan Masjid, 91000 Tawau, Sabah, Malaysia",,,,,,,
"Unit No. G-9 & G-75, Ground Floor Suria Sabah Shopping Mall, Jln Tun Fuad Stephens, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 6, Block C 7, Tang Yau Loong Complex, 89008 Keningau, Sabah, Malaysia",,,,,,,
"TB476, LOT 6, BLOCK O, BANDAR SABINDO, 476, Jalan Habib Sheikh, Bandar Tawau, 91000 Tawau, Sabah, Malaysia",,,,,,,
"Jalan Perbandaran, Bandar Tawau, 91000 Tawau, Sabah, Malaysia",,,,,,,
"No.10, BLOCK 12, LEBOH 3, Pusat Bandar Sandakan, 90000 Sandakan, Sabah, Malaysia",,,,,,,
"No.10, Block C, Ground Floor, Damai Plaza, Phase 3, Lorong Pokok Kayu Manis, Luyang, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Phase 2, Imago, KK Time Square, Lot No.2-13, Off, Jalan Coastal, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"KK Times Square, Phase 2, Off Coastal Highway, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"The Spring, Sublot 151, Lot 7196 Section 64, KTLD, Q5A, 93300 Kuching, Sarawak, Malaysia",,,,,,,
"109, Jalan Batu Kawa, Bandar Baru Batu Kawa, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"SL 15, Ground Floor, BK Square, Jalan Batu Kawa, Batu Kawa, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"T33-33A, Level 3 Mall 1 CityONE Megamall, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"Medan Niaga Satok, Jalan Matang, Petra Jaya, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor, 41 & 41A, Jalan Gambir, 93000 Kuching, Sarawak, Malaysia",,,,,,,
"No 58, Ground Floor, BDC Saradise Block C2, Jalan Stutong, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"Ground floor, Sublot No. 119 of Survey Lot 13768, Section 65, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"16, Lorong Central Timur 3a, 93450 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor ,SL 84 , Lots 456 & 592 , Gala City, Jalan Tun Jugah, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"93250 Kuching, Sarawak, Malaysia",,,,,,,
"Ground floor, SL43&44 Galacity, Jalan Tun Jugah, Kempas Heights, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"LOT 112 GROUND FLOOR PERMYMALL 98000, 98000 Miri, Sarawak, Malaysia",,,,,,,
"1, Q309, Petra Jaya, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor, Lot 177 Section 11, KTLD Jalan Satok, Jln Muda Hashim, 93000 Kuching, Sarawak, Malaysia",,,,,,,
"Dapo Anjang, food court Eco Mall, Petra Jaya, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"Bandar Baru Batu Kawa, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"17-18, Third Floor, Delta Mall, Jalan Dr. Wong Soon Kai, 96000 Sibu, Sarawak, Malaysia",,,,,,,
"Panggung Udara, 93000 Kuching, Sarawak, Malaysia",,,,,,,
"NO 373, LOT 419, Lorong A1, Pekan Beratok, 94200 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 260 1st Floor Jalan Haji Taha, 93400, Kuching Sarawak, 93400 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 1426, Ground Floor, Jalan Kubu , Centre Point Commercial Centre Phase 2, 98000 Miri, Sarawak, Malaysia",,,,,,,
"Kempas Heights, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor, Lot 14219, Section 65 KTLD Metrocity, Jalan Matang, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 15006 Blok 65 KTLD S/L 29 2A BATU 4, Q309, Taman Yen Yen, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"Parcel No S40,Lot 1396-1402,Lot 108,Block 1, The Summer Shopping Mall, Jln Datuk Mohammad Musa, Samarahan Land District, 94300 Kota Samarahan, Sarawak, Malaysia",,,,,,,
"E-mart, S53, Jalan Matang, Lee Ling Commercial Centre, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"46, Jalan Masjid Lama, Bandar Sarikei, 96100 Sarikei, Sarawak, Malaysia",,,,,,,
"342 , 6 1, Kuching Sentral, Block 233, 2 Miles, Jalan Penrissen, Road, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor, Lot 14093(SL118), Metrocity 3 Sarawak, Jalan Matang, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"unit 27, ground floor, gala street mall, gala city, Jalan Tun Jugah, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"SUBLOT 86 LOT 877 SAMARAHAN LAND DISTRIC, 94300 Kota Samarahan, Sarawak, Malaysia",,,,,,,
"no 62, Jln Pines Square, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"NO.108, G/F, Jln Club, Pekan Sri Aman, 95000 Simanggang, Sarawak, Malaysia",,,,,,,
"25 & 26, Jln Law Gek Soon, Shahida Commercial Centre, 97000 Bintulu, Sarawak, Malaysia",,,,,,,
"Kampung Rampangi Fasa 2, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"no 51, Lorong Metrocity Height 1A1, Taman Fah Tah, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 8850 Mega Emart Commercial Center Riam, 98000 Miri, Sarawak, Malaysia",,,,,,,
"Lot 19720 (Sublot 42), Block 11, MTLD Block C1 Saradise, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor, Sublot 16, Jalan Matang, Taman Sungai Tengah Valley, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"Shoplot 10Ground Floor, Saberkas Jaya Commercial Centre, Tanjung Kidurong, 97000 Bintulu, Sarawak, Malaysia",,,,,,,
"Ground Floor, Commercial Centre, Lot 1058, Jalan Bintang Jaya Utama, Bintang Jaya, 98000 Miri, Sarawak, Malaysia",,,,,,,
"Commercial Centre, Lot No. G44B, EMART TABUAN JAYA BRANCH No.1 Tabuan Tranquility, Jalan Canna, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"61, Jalan Panglima Balang, 96800 Kapit, Sarawak, Malaysia",,,,,,,
"Matang Jaya Komersil Swan, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"65, Lorong Lau King Howe 1, Pekan Sibu, 96000 Sibu, Sarawak, Malaysia",,,,,,,
"325 JLN TUN AHMAD ZAIDI Parkcity Commerce Square Ph4, 97000 Bintulu, Sarawak, Malaysia",,,,,,,
"Bandar Serian, 94700 Serian, Sarawak, Malaysia",,,,,,,
"Unit 1.23, Imperial Mall & Court, 98000 Miri, Sarawak, Malaysia",,,,,,,
"MEDAN NIAGA SEDC, 98050 Baram, Sarawak, Malaysia",,,,,,,
"D-G-01, Miri Times Square, Marina Parkcity, 98000 Miri, Sarawak, Malaysia",,,,,,,
"1, Jalan Cina, 98000 Miri, Sarawak, Malaysia",,,,,,,
"Q3A, 93200 Kuching, Sarawak, Malaysia",,,,,,,
"No 17-A, Jalan Desa Wira, Taman Desa Wira, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 7235, Block 11, K.B.L.D, Desa Murni, Kuala Baram By Pass Rd, 98000 Miri, Sarawak, Malaysia",,,,,,,
"No 58 SS6/3, 47310 Petaling Jaya, Selangor, Malaysia",,,,,,,
"No 22A, Jalan Medan Niaga 4, Medan Niaga, 45000 Kuala Selangor, Selangor, Malaysia",,,,,,,
"89 & 91, Ground Floor, PJ, Jalan SS15/4B, 47500 Subang Jaya, Selangor, Malaysia",,,,,,,
"74, Jalan SS 15/4b, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",,,,,,,
"Kampung Sungai Serai, 43100 Hulu Langat, Selangor, Malaysia",,,,,,,
"No 7 & 9 Jalan Teknologi 3/6E Taman Sains Selangor, 1, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia",,,,,,,
"J-G, 8, Jalan PJU 1a/20b, Dataran Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia",,,,,,,
"Lot G-10B, The 19 usj City Mall, Persiaran Kewajipan, Usj 19, 47620 Subang Jaya, Selangor, Malaysia",,,,,,,
"29-G, Jalan Pulau Lumut Q U10/Q, Seksyen U10, Alam Budiman, 40170 Shah Alam, Selangor, Malaysia",,,,,,,
"NO. 9-1, LORONG SELAMAT/KS3, Jalan Sungai Udang, 41250 Klang, Selangor, Malaysia",,,,,,,
"Plaza Alam Sentral, Jalan Majlis 14/10, Seksyen 14, Lot 3-20, No.3, 3rd Floor, Selangor, 40000 Shah Alam, Malaysia",,,,,,,
"G, 24, Jalan Plumbum X 7/X, Seksyen 7, 40000 Shah Alam, Selangor, Malaysia",,,,,,,
"10G, Jalan Jenulung 17/21, Seksyen 17, 40200 Shah Alam, Selangor, Malaysia",,,,,,,
"17, Jalan Perusahaan 2, Taman Serdang Jaya, 43300 Seri Kembangan, Selangor, Malaysia",,,,,,,
"South City Plaza, Lot 1.23 , First Floor, Sungai Besi Serdang Perdana, Seksyen 1, 43300 Seri Kembangan, Selangor, Malaysia",,,,,,,
"No 50 GF, Lorong Tapah, Off, Jalan Goh Hock Huat, Kawasan 18, Klang, Selangor, Malaysia",,,,,,,
"3, Jalan PJU 5/10, Pju 1, 47810 Petaling Jaya, Selangor, Malaysia",,,,,,,
"68, Jln Setia Utama AS U13/AS, Alam Nusantara, 40170 Shah Alam, Selangor, Malaysia",,,,,,,
"9, Jalan U19/C, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor, Malaysia",,,,,,,
"NO 7, Jalan TKC 1/7, Taman Kota Cheras, 43200 Cheras, Selangor, Malaysia",,,,,,,
"Dataran Jade, 59-1, Jln Dataran Jade 4, Jade Hills, 43000 Kajang, Selangor, Malaysia",,,,,,,
"2A, Jalan Medan Niaga 5, Medan Niaga, 45000 Kuala Selangor, Selangor, Malaysia",,,,,,,
"Lor Marimom, Kampung Delek, 41100 Klang, Selangor, Malaysia",,,,,,,
"21-G BLOK B PLAZA JELUTONG PSN GERBANG U, Bukit Jelutong, 40000 Shah Alam, Selangor, Malaysia",,,,,,,
"86, Jalan SS 15/4b, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",,,,,,,
"73-G, JALAN SETIA GEMILANG BG U13/BG PRECINT 15 SETIA ALAM, SEKSYEN U14 Setia alam, Setia Alam, 40170 Shah Alam, Selangor, Malaysia",,,,,,,
"Lot 3969 jalan lapis, 1, jalan keretapi Batu 6, Kampung Sementa, 42100 Klang, Selangor, Malaysia",,,,,,,
"No. 1 13, Blok 2, TTDI Adina, Jln Judo 13/45, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",,,,,,,
"J-007 VISTA SHOP, JLN PJU 10/2A, Jln PJU 10/1, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia",,,,,,,
"107-G, Jalan Medan Niaga 2, Kampung Baharu, 45000 Kuala Selangor, Selangor, Malaysia",,,,,,,
"L2 floor, 3 Damansara, 3, Jalan SS20/27, Damansara Intan, 47400 Petaling Jaya, Selangor, Malaysia",,,,,,,
"LG2.141, Lower Ground Two Sunway Pyramid, No. 3, Jalan PJS 11/15, Sunway City, 47500 Petaling Jaya, Selangor, Malaysia",,,,,,,
"9-G, Seksyen 15, Jalan 15/1b, Bandar Baru Bangi, 43650 Bangi, Selangor, Malaysia",,,,,,,
"G-08, No, Menara Amcorp, 18, Persiaran Barat, Pjs 52, 46050 Petaling Jaya, Selangor, Malaysia",,,,,,,
"13-1, Jln 18/33A, Taman Sri Serdang, 43300 Seri Kembangan, Selangor, Malaysia",,,,,,,
"G-002 SEASONS SQUARE, Jalan PJU 10/3C, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia",,,,,,,
"The Summit Subang, LG.08, Persiaran Kewajipan, Usj 1, 47600 Subang Jaya, Selangor, Malaysia",,,,,,,
"50, Jln Gunung Nuang U11/39, Bukit Bandaraya, 40170 Shah Alam, Selangor, Malaysia",,,,,,,
"7, Jalan PJS 2/2, PJ Seksyen 2C - 2D, 46000 Petaling Jaya, Selangor, Malaysia",,,,,,,
"85-G, Lorong Memanda 1, Ampang Point, 68000 Ampang, Selangor, Malaysia",,,,,,,
"12, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",,,,,,,
"No.5-G, Lorong Setia 1A/KS08, Taman Setia, 41200 Klang, Selangor, Malaysia",,,,,,,
"Seksyen 9, 43650 Bandar Baru Bangi, Selangor, Malaysia",,,,,,,
"30g, Jalan Anggerik Vanilla R 31/R, Kota Kemuning, 40460 Shah Alam, Selangor, Malaysia",,,,,,,
"13, Jalan Anggerik Vanilla P 31/P, Kota Kemuning, 40460 Shah Alam, Selangor, Malaysia",,,,,,,
"22A, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",,,,,,,
"3-G Jalan Bulan Pu5/CA Bandar Pinggiran Subang, Subang 2, 40150 Shah Alam, Selangor, Malaysia",,,,,,,
"8, Apartment Daisy, 104 blok 8, Jalan Dinar U3/1, Taman Subang Perdana, 40150 Shah Alam, Selangor, Malaysia",,,,,,,
"10-2, Jalan Serai Wangi H 16/H, Alam Avenue, 40200 Shah Alam, Selangor, Malaysia",,,,,,,
"B, Casa Tiara Service Apartments, Jalan Kemajuan Subang, Ss 16, 47500 Subang Jaya, Selangor, Malaysia",,,,,,,
"Sunway Rahman Putra, 47000 Sungai Buloh, Selangor, Malaysia",,,,,,,
"5, Jalan Pelabur B 23/B, Seksyen 23, 40300 Shah Alam, Selangor, Malaysia",,,,,,,
"No. 67-1, Jalan Setia Utama AT U13/AT, Seksyen U13, Setia Alam, 40170 Shah Alam, Selangor, Malaysia",,,,,,,
"85B, Jalan Bidara 10 Saujana Utama 3 47000 Sungai Buloh,Selangor Saujana Utama 3, Bandar Saujana Utama, 47000, Selangor, Malaysia",,,,,,,
"L1-22, First Floor iOi City Mall, 62502 Putrajaya, Malaysia",,,,,,,
"Level 3-07B West Wing, Central Park, 1, Jalan PJU 5/13, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia",,,,,,,
"The Lagoon, 45B, Jln Anggerik Malaxis 31/175, Kota Kemuning, 40460 Shah Alam, Selangor, Malaysia",,,,,,,
"Jalan Kota Raja, Kampung Jawa, 41000 Klang, Selangor, Malaysia",,,,,,,
"No 3274, Jalan 18/36, Taman Sri Serdang, 43300 Seri Kembangan, Selangor, Malaysia",,,,,,,
"C12, Jalan SS 15/4d, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",,,,,,,
"Lot 35392, Tingkat 2 & 3 Dataran Tembesu, Kg wakaf Tembesu, Kampung Banggul Tiang Kulat, 21300 Kuala Terengganu, Terengganu, Malaysia",,,,,,,
"G03 AB&C, Mydin Kuala Terengganu, Lot PT 1547 & PT 1548, Jalan Sultan Mohamad, 21000 Kuala Terengganu, Terengganu, Malaysia",,,,,,,
"35350 LOT PT, 35428, Jalan Austin 2, Kampung Banggul Tiang Kulat, 21300 Kuala Terengganu, Terengganu, Malaysia",,,,,,,
"20200 Lot 4229, Tingakat Bawah Wisma Jalan Sultan Ismail Kuala Terengganu Terengganu, 20200, Malaysia",,,,,,,
"3D KAMPUNG CHABANG TIGA KAMPUNG CHABANG TIGA, 21000 Kuala Terengganu, Terengganu, Malaysia",,,,,,,
"G15, Mydin Mall, Jalan Sultan Mohamad, 21000 Kuala Terengganu, Terengganu, Malaysia",,,,,,,
"69, Jalan Sultan Zainal Abidin, Kampung Nesan Empat, 20000 Kuala Terengganu, Terengganu, Malaysia",,,,,,,
"137C, Jalan Sultan Zainal Abidin, Kampung Nesan Empat, 20200 Kuala Terengganu, Terengganu, Malaysia",,,,,,,
